Motivo;Severidade;Duração
Interrupção na infraestrutura devido a paralisação de fibra ótica, duplo rompimento na rede regional no segmento abordagem da cidade campo grande no provedor A, Rompimento nos trecho entre os trechos ['span1', 'span4'];4.215210062391371;205.851183999228
Problema operacional causada por vandalismo de fibra ótica, duplo rompimento na rede longa distancia no segmento abordagem da cidade campo grande no provedor D, Rompimento nos trecho entre os trechos ['span12', 'span2'];2.448882991117939;205.23138921388048
Instabilidade na transmissão causada por interrupção de fibra ótica, duplo rompimento na rede regional no segmento abordagem da cidade teresina no provedor C, Rompimento nos trecho entre os trechos ['span4', 'span2'];3.3448894184134725;215.21215244545965
Problema na transmissão ocasionada por paralisação de roteador;3.16845447876989;206.7887998574181
Falha operacional provocada por queda de fibra ótica, duplo rompimento na rede metropolitana no segmento hub da cidade fortaleza no provedor D, Rompimento nos trecho entre os trechos ['span10', 'span2'];2.7924297514042764;198.23469872048904
Falha na infraestrutura provocada por queda de fibra ótica, simples rompimento na rede longa distancia no segmento anel da cidade palmas no provedor C, Rompimento nos trecho entre os trechos ['span4'];0.7892899989930914;107.58461855058869
Interrupção operacional ocasionada por suspensão de fibra ótica, simples rompimento na rede longa distancia no segmento agregador da cidade porto velho no provedor C, Rompimento nos trecho entre os trechos ['span3'];2.8045852593341873;105.55036944052813
Instabilidade operacional devido a paralisação de fibra ótica, triplo rompimento na rede longa distancia no segmento hub da cidade manaus no provedor A, Rompimento nos trecho entre os trechos ['span12', 'span11', 'span12'];2.2058176960963713;318.6245059139098
Falha na transmissão ocasionada por paralisação de fibra ótica, simples rompimento na rede longa distancia no segmento anel da cidade brasilia no provedor B, Rompimento nos trecho entre os trechos ['span9'];2.095807983684722;104.06287127413073
Falha na infraestrutura ocasionada por vandalismo de fibra ótica, simples rompimento na rede metropolitana no segmento anel da cidade curitiba no provedor B, Rompimento nos trecho entre os trechos ['span1'];0.3829794743673991;107.60114948091747
Problema na transmissão devido a vandalismo de equipamento;0.27125795800981667;113.05344200708943
Falha operacional provocada por interrupção de fibra ótica, duplo rompimento na rede metropolitana no segmento anel da cidade aracaju no provedor B, Rompimento nos trecho entre os trechos ['span5', 'span6'];4.053379038728824;222.05028679278877
Interrupção operacional provocada por vandalismo de climatização, que atingiu o repetidor e afetou 64 sites de acesso da cidade e região;3.509566824127706;264.2648306653688
Instabilidade na transmissão causada por vandalismo de fibra ótica, simples rompimento na rede regional no segmento agregador da cidade aracaju no provedor E, Rompimento nos trecho entre os trechos ['span7'];9.984796350537742;100.29682281005337
Interrupção na transmissão devido a queda de equipamento;0.09557700533738556;102.13992085539134
Problema operacional ocasionada por interrupção de fibra ótica, duplo rompimento na rede longa distancia no segmento agregador da cidade natal no provedor C, Rompimento nos trecho entre os trechos ['span6', 'span8'];3.8040689394188507;213.74359633521402
Falha na transmissão devido a queda de fibra ótica, duplo rompimento na rede metropolitana no segmento agregador da cidade belo horizonte no provedor B, Rompimento nos trecho entre os trechos ['span3', 'span11'];1.3042149828850231;207.25151427198716
Falha na transmissão provocada por queda de energia, que atingiu o abordagem e afetou 92 sites de acesso da cidade e região;0.24985262822155108;118.27641961636944
Instabilidade na transmissão causada por interrupção de energia, que atingiu o anel e afetou 66 sites de acesso da cidade e região;1.8127470916136144;159.82468718832533
Falha na transmissão causada por suspensão de equipamento;7.480631956066277;120.67943952205314
Instabilidade operacional ocasionada por queda de fibra ótica, triplo rompimento na rede metropolitana no segmento repetidor da cidade florianopolis no provedor B, Rompimento nos trecho entre os trechos ['span7', 'span9', 'span8'];2.091468603399264;310.6469024308405
Interrupção na infraestrutura causada por suspensão de energia, que atingiu o agregador e afetou 160 sites de acesso da cidade e região;1.3216044186680114;135.61198474995592
Interrupção na transmissão devido a paralisação de fibra ótica, simples rompimento na rede regional no segmento repetidor da cidade maceio no provedor A, Rompimento nos trecho entre os trechos ['span11'];1.2411527951548025;115.10234678448272
Falha na transmissão ocasionada por paralisação de roteador;0.7005608033514182;110.76538945733478
Problema operacional causada por suspensão de fibra ótica, triplo rompimento na rede regional no segmento anel da cidade fortaleza no provedor A, Rompimento nos trecho entre os trechos ['span10', 'span4', 'span3'];2.5111385664001586;313.7242313466589
Problema na infraestrutura devido a interrupção de energia, que atingiu o agregador e afetou 139 sites de acesso da cidade e região;2.483904806559365;134.46447706045421
Problema operacional ocasionada por suspensão de fibra ótica, triplo rompimento na rede regional no segmento abordagem da cidade maceio no provedor E, Rompimento nos trecho entre os trechos ['span5', 'span12', 'span12'];2.441775897078384;315.33796951918237
Problema operacional devido a vandalismo de fibra ótica, simples rompimento na rede regional no segmento repetidor da cidade fortaleza no provedor B, Rompimento nos trecho entre os trechos ['span12'];1.3195186791411593;113.44091945660423
Falha operacional provocada por suspensão de energia, que atingiu o anel e afetou 98 sites de acesso da cidade e região;0.4196532291852073;158.66861612146616
Problema na infraestrutura ocasionada por suspensão de fibra ótica, simples rompimento na rede regional no segmento abordagem da cidade porto alegre no provedor E, Rompimento nos trecho entre os trechos ['span1'];4.927493197151181;103.29316647960658
Falha na infraestrutura causada por suspensão de energia, que atingiu o repetidor e afetou 146 sites de acesso da cidade e região;4.146985001218791;166.82910860758636
Problema operacional ocasionada por queda de energia, que atingiu o repetidor e afetou 70 sites de acesso da cidade e região;0.5717698078577416;150.4987820785765
Instabilidade na transmissão devido a paralisação de energia, que atingiu o anel e afetou 50 sites de acesso da cidade e região;0.2918114660461075;156.36230426032188
Falha na infraestrutura devido a paralisação de fibra ótica, simples rompimento na rede regional no segmento hub da cidade sao paulo no provedor E, Rompimento nos trecho entre os trechos ['span3'];2.6975869342319756;100.02611638110054
Problema na infraestrutura devido a queda de fibra ótica, simples rompimento na rede regional no segmento repetidor da cidade salvador no provedor A, Rompimento nos trecho entre os trechos ['span9'];4.1279481124016755;106.84213610879729
Instabilidade operacional causada por suspensão de climatização, que atingiu o repetidor e afetou 190 sites de acesso da cidade e região;0.16716478744272045;192.0970729488446
Problema na transmissão causada por interrupção de fibra ótica, duplo rompimento na rede metropolitana no segmento agregador da cidade florianopolis no provedor B, Rompimento nos trecho entre os trechos ['span2', 'span2'];4.082148729522126;222.05625087152674
Instabilidade operacional provocada por paralisação de fibra ótica, simples rompimento na rede longa distancia no segmento hub da cidade manaus no provedor C, Rompimento nos trecho entre os trechos ['span2'];3.651485664238173;107.21054625757938
Interrupção operacional provocada por suspensão de climatização, que atingiu o hub e afetou 129 sites de acesso da cidade e região;0.693661253167092;235.38950523719893
Falha na infraestrutura provocada por queda de energia, que atingiu o agregador e afetou 174 sites de acesso da cidade e região;2.341936120402651;128.6604732952921
Interrupção operacional ocasionada por paralisação de climatização, que atingiu o hub e afetou 176 sites de acesso da cidade e região;4.731526088597691;188.51597821762888
Problema na transmissão provocada por vandalismo de fibra ótica, simples rompimento na rede metropolitana no segmento abordagem da cidade macapa no provedor A, Rompimento nos trecho entre os trechos ['span12'];7.32109231893444;106.07102325394636
Instabilidade operacional devido a interrupção de climatização, que atingiu o repetidor e afetou 49 sites de acesso da cidade e região;1.8944919203121953;272.74944608838393
Falha na infraestrutura devido a suspensão de energia, que atingiu o agregador e afetou 112 sites de acesso da cidade e região;3.023299597303174;184.47681221030118
Instabilidade na transmissão causada por vandalismo de equipamento;7.119034003298095;110.70994116870253
Instabilidade na infraestrutura ocasionada por paralisação de climatização, que atingiu o anel e afetou 139 sites de acesso da cidade e região;1.6473421200645904;263.3895343798313
Interrupção na infraestrutura devido a suspensão de energia, que atingiu o agregador e afetou 113 sites de acesso da cidade e região;0.24030207767849443;133.86684645006778
Falha operacional ocasionada por paralisação de fibra ótica, duplo rompimento na rede longa distancia no segmento hub da cidade salvador no provedor C, Rompimento nos trecho entre os trechos ['span10', 'span4'];4.5294771663990065;210.36734750493613
Instabilidade operacional provocada por vandalismo de fibra ótica, triplo rompimento na rede metropolitana no segmento abordagem da cidade vitoria no provedor E, Rompimento nos trecho entre os trechos ['span3', 'span11', 'span6'];4.48165196652673;314.34778518977936
